File Name,Number Original Ancestors,Mega Parent 0.01,Mega Parent 0.10,Mega Parent 0.25,Mega Parent 0.50,Mega Parent 0.75,Mega Parent 1.00
79446848_CA_cd_2020_map_to_52_with_5000_sims.csv,9,49,47,42,37,37,-1
49748246_CA_cd_2020_map_to_52_with_5000_sims.csv,11,50,44,41,40,-1,-1
75573844_CA_cd_2020_map_to_52_with_5000_sims.csv,2,50,46,45,42,42,-1
77923970_CA_cd_2020_map_to_52_with_5000_sims.csv,6,50,48,43,24,-1,-1
94811623_CA_cd_2020_map_to_52_with_5000_sims.csv,18,50,47,44,44,-1,-1
6613491_CA_cd_2020_map_to_52_with_5000_sims.csv,8,50,47,46,44,-1,-1
90223452_CA_cd_2020_map_to_52_with_5000_sims.csv,9,50,49,47,46,-1,-1
2356114_CA_cd_2020_map_to_52_with_5000_sims.csv,21,50,43,38,35,-1,-1
35911606_CA_cd_2020_map_to_52_with_5000_sims.csv,16,50,49,49,48,-1,-1
57350304_CA_cd_2020_map_to_52_with_5000_sims.csv,14,50,43,30,23,-1,-1
82327072_CA_cd_2020_map_to_52_with_5000_sims.csv,10,50,47,39,-1,-1,-1
77307842_CA_cd_2020_map_to_52_with_5000_sims.csv,8,50,46,40,35,35,-1
81095850_CA_cd_2020_map_to_52_with_5000_sims.csv,19,50,46,32,27,-1,-1
25963671_CA_cd_2020_map_to_52_with_5000_sims.csv,20,50,48,47,39,-1,-1
84600126_CA_cd_2020_map_to_52_with_5000_sims.csv,17,50,45,44,37,-1,-1
33805578_CA_cd_2020_map_to_52_with_5000_sims.csv,16,50,49,46,37,-1,-1
85589576_CA_cd_2020_map_to_52_with_5000_sims.csv,20,50,44,41,32,-1,-1
11864076_CA_cd_2020_map_to_52_with_5000_sims.csv,8,49,43,39,38,37,-1
80922815_CA_cd_2020_map_to_52_with_5000_sims.csv,4,51,49,45,18,18,-1
72310534_CA_cd_2020_map_to_52_with_5000_sims.csv,6,50,41,41,36,36,-1
57402448_CA_cd_2020_map_to_52_with_5000_sims.csv,13,50,47,45,38,18,-1
12327900_CA_cd_2020_map_to_52_with_5000_sims.csv,20,50,47,44,-1,-1,-1
43901638_CA_cd_2020_map_to_52_with_5000_sims.csv,8,50,46,45,30,-1,-1
36155848_CA_cd_2020_map_to_52_with_5000_sims.csv,7,50,48,35,34,33,-1
50890240_CA_cd_2020_map_to_52_with_5000_sims.csv,9,49,47,45,23,23,-1
17240553_CA_cd_2020_map_to_52_with_5000_sims.csv,16,50,47,42,37,-1,-1
30352896_CA_cd_2020_map_to_52_with_5000_sims.csv,14,50,46,43,43,19,-1
43502641_CA_cd_2020_map_to_52_with_5000_sims.csv,2,50,47,41,28,-1,-1
14107250_CA_cd_2020_map_to_52_with_5000_sims.csv,13,50,47,38,22,-1,-1
48197610_CA_cd_2020_map_to_52_with_5000_sims.csv,10,50,47,37,37,-1,-1
55495862_CA_cd_2020_map_to_52_with_5000_sims.csv,2,50,47,45,44,41,-1
31953560_CA_cd_2020_map_to_52_with_5000_sims.csv,11,50,48,41,40,26,-1
99271715_CA_cd_2020_map_to_52_with_5000_sims.csv,15,50,48,43,40,39,-1
23848775_CA_cd_2020_map_to_52_with_5000_sims.csv,15,50,48,38,32,-1,-1
21902538_CA_cd_2020_map_to_52_with_5000_sims.csv,12,49,47,46,35,-1,-1
98327424_CA_cd_2020_map_to_52_with_5000_sims.csv,22,50,44,37,32,-1,-1
88313595_CA_cd_2020_map_to_52_with_5000_sims.csv,18,50,44,39,-1,-1,-1
25207658_CA_cd_2020_map_to_52_with_5000_sims.csv,13,49,46,40,17,-1,-1
51995360_CA_cd_2020_map_to_52_with_5000_sims.csv,14,50,47,44,-1,-1,-1
50881052_CA_cd_2020_map_to_52_with_5000_sims.csv,8,50,49,45,-1,-1,-1
87700829_CA_cd_2020_map_to_52_with_5000_sims.csv,5,50,45,44,42,-1,-1
65150400_CA_cd_2020_map_to_52_with_5000_sims.csv,14,50,46,40,-1,-1,-1
87079440_CA_cd_2020_map_to_52_with_5000_sims.csv,23,50,47,38,-1,-1,-1
86807775_CA_cd_2020_map_to_52_with_5000_sims.csv,10,50,46,30,-1,-1,-1
65195028_CA_cd_2020_map_to_52_with_5000_sims.csv,18,50,46,36,-1,-1,-1
45858640_CA_cd_2020_map_to_52_with_5000_sims.csv,7,50,41,35,28,-1,-1
96887648_CA_cd_2020_map_to_52_with_5000_sims.csv,13,50,46,40,40,39,-1
65012885_CA_cd_2020_map_to_52_with_5000_sims.csv,19,50,47,47,37,-1,-1
30364476_CA_cd_2020_map_to_52_with_5000_sims.csv,9,50,45,43,38,38,-1
37527896_CA_cd_2020_map_to_52_with_5000_sims.csv,11,50,45,42,40,33,-1
87789004_CA_cd_2020_map_to_52_with_5000_sims.csv,18,50,43,42,-1,-1,-1
2264208_CA_cd_2020_map_to_52_with_5000_sims.csv,12,50,46,42,25,22,-1
20831392_CA_cd_2020_map_to_52_with_5000_sims.csv,13,50,47,40,34,-1,-1
13216830_CA_cd_2020_map_to_52_with_5000_sims.csv,7,50,47,29,21,-1,-1
60769035_CA_cd_2020_map_to_52_with_5000_sims.csv,11,50,45,42,-1,-1,-1
76925308_CA_cd_2020_map_to_52_with_5000_sims.csv,12,50,46,35,33,32,-1
31861680_CA_cd_2020_map_to_52_with_5000_sims.csv,3,50,48,40,32,32,-1
13450044_CA_cd_2020_map_to_52_with_5000_sims.csv,11,50,48,45,38,21,-1
9057488_CA_cd_2020_map_to_52_with_5000_sims.csv,14,50,47,45,38,24,-1
59759848_CA_cd_2020_map_to_52_with_5000_sims.csv,12,50,45,34,-1,-1,-1
83828228_CA_cd_2020_map_to_52_with_5000_sims.csv,16,50,47,39,-1,-1,-1
52216988_CA_cd_2020_map_to_52_with_5000_sims.csv,14,50,47,41,32,-1,-1
21973560_CA_cd_2020_map_to_52_with_5000_sims.csv,27,50,47,42,-1,-1,-1
33459004_CA_cd_2020_map_to_52_with_5000_sims.csv,8,50,47,43,41,-1,-1
28603861_CA_cd_2020_map_to_52_with_5000_sims.csv,14,50,45,39,6,-1,-1
46938006_CA_cd_2020_map_to_52_with_5000_sims.csv,6,50,46,44,39,36,-1
12001561_CA_cd_2020_map_to_52_with_5000_sims.csv,12,50,45,39,18,-1,-1
92562980_CA_cd_2020_map_to_52_with_5000_sims.csv,17,50,47,42,34,-1,-1
97404435_CA_cd_2020_map_to_52_with_5000_sims.csv,5,50,48,48,47,-1,-1
98678420_CA_cd_2020_map_to_52_with_5000_sims.csv,16,50,47,46,45,42,-1
54183500_CA_cd_2020_map_to_52_with_5000_sims.csv,8,50,47,47,42,37,-1
64542956_CA_cd_2020_map_to_52_with_5000_sims.csv,8,50,49,46,44,42,-1
1690794_CA_cd_2020_map_to_52_with_5000_sims.csv,13,50,47,45,36,-1,-1
7301690_CA_cd_2020_map_to_52_with_5000_sims.csv,16,51,42,31,29,-1,-1
16915360_CA_cd_2020_map_to_52_with_5000_sims.csv,18,50,44,-1,-1,-1,-1
14017061_CA_cd_2020_map_to_52_with_5000_sims.csv,14,50,47,46,43,14,-1
90558240_CA_cd_2020_map_to_52_with_5000_sims.csv,31,50,47,41,-1,-1,-1
46538970_CA_cd_2020_map_to_52_with_5000_sims.csv,10,50,49,33,31,-1,-1
13576958_CA_cd_2020_map_to_52_with_5000_sims.csv,23,50,46,39,-1,-1,-1
28427950_CA_cd_2020_map_to_52_with_5000_sims.csv,14,50,47,47,-1,-1,-1
39812700_CA_cd_2020_map_to_52_with_5000_sims.csv,16,50,48,42,40,-1,-1
54125168_CA_cd_2020_map_to_52_with_5000_sims.csv,6,50,49,30,29,-1,-1
3544660_CA_cd_2020_map_to_52_with_5000_sims.csv,21,50,46,43,42,-1,-1
31188200_CA_cd_2020_map_to_52_with_5000_sims.csv,23,50,37,-1,-1,-1,-1
97203676_CA_cd_2020_map_to_52_with_5000_sims.csv,17,49,46,43,35,-1,-1
24951280_CA_cd_2020_map_to_52_with_5000_sims.csv,16,50,46,15,-1,-1,-1
8521354_CA_cd_2020_map_to_52_with_5000_sims.csv,15,50,48,42,-1,-1,-1
98972888_CA_cd_2020_map_to_52_with_5000_sims.csv,10,50,44,39,37,-1,-1
61924104_CA_cd_2020_map_to_52_with_5000_sims.csv,12,50,49,39,-1,-1,-1
67789028_CA_cd_2020_map_to_52_with_5000_sims.csv,13,49,43,33,-1,-1,-1
46709050_CA_cd_2020_map_to_52_with_5000_sims.csv,16,50,43,40,38,-1,-1
10339872_CA_cd_2020_map_to_52_with_5000_sims.csv,13,50,49,17,-1,-1,-1
38183030_CA_cd_2020_map_to_52_with_5000_sims.csv,12,50,48,45,13,-1,-1
57244240_CA_cd_2020_map_to_52_with_5000_sims.csv,21,49,46,43,-1,-1,-1
47959420_CA_cd_2020_map_to_52_with_5000_sims.csv,5,50,46,44,42,40,-1
57470663_CA_cd_2020_map_to_52_with_5000_sims.csv,16,50,40,36,34,31,-1
61171182_CA_cd_2020_map_to_52_with_5000_sims.csv,8,50,46,45,44,43,-1
94306480_CA_cd_2020_map_to_52_with_5000_sims.csv,16,49,46,45,44,-1,-1
96680504_CA_cd_2020_map_to_52_with_5000_sims.csv,6,50,48,42,41,-1,-1
12828911_CA_cd_2020_map_to_52_with_5000_sims.csv,24,50,48,44,-1,-1,-1
722459_CA_cd_2020_map_to_52_with_5000_sims.csv,10,50,45,43,38,22,-1
27636890_CA_cd_2020_map_to_52_with_5000_sims.csv,4,50,43,42,41,40,-1
45459224_CA_cd_2020_map_to_52_with_5000_sims.csv,17,50,46,44,36,-1,-1
